nominal	data	curs	cdx
1	2014.10.08	39,7417	Доллар США
1	2014.10.09	39,9819	Доллар США
1	2014.10.10	39,9800	Доллар США
1	2014.10.11	40,2125	Доллар США
1	2014.10.14	40,3251	Доллар США
1	2014.10.15	40,5304	Доллар США
1	2014.10.16	40,9416	Доллар США
1	2014.10.17	40,7457	Доллар США
1	2014.10.18	41,0450	Доллар США
1	2014.10.21	40,8815	Доллар США
1	2014.10.22	41,0501	Доллар США
1	2014.10.23	40,9671	Доллар США
1	2014.10.24	41,4958	Доллар США
1	2014.10.25	41,8101	Доллар США
1	2014.10.28	41,9497	Доллар США
1	2014.10.29	42,3934	Доллар США
1	2014.10.30	42,6525	Доллар США
1	2014.10.31	43,3943	Доллар США
1	2014.11.01	41,9627	Доллар США
1	2014.11.06	44,3993	Доллар США
1	2014.11.07	45,1854	Доллар США
1	2014.11.08	47,8774	Доллар США
1	2014.11.11	45,8926	Доллар США
1	2014.11.12	45,9520	Доллар США
1	2014.11.13	46,3379	Доллар США
1	2014.11.14	46,1233	Доллар США
1	2014.11.15	47,3920	Доллар США
1	2014.11.18	47,3329	Доллар США
1	2014.11.19	46,9797	Доллар США
1	2014.11.20	47,0294	Доллар США
1	2014.11.21	46,7047	Доллар США
1	2014.11.22	45,7926	Доллар США
1	2014.11.25	44,7852	Доллар США
1	2014.11.26	44,9758	Доллар США
1	2014.11.27	46,4244	Доллар США
1	2014.11.28	47,6629	Доллар США
1	2014.11.29	49,3220	Доллар США
1	2014.12.02	51,8068	Доллар США
1	2014.12.03	50,7678	Доллар США
1	2014.12.04	54,3821	Доллар США
1	2014.12.05	52,6932	Доллар США
1	2014.12.06	53,1088	Доллар США
1	2014.12.09	53,3079	Доллар США
1	2014.12.10	54,2116	Доллар США
1	2014.12.11	54,2758	Доллар США
1	2014.12.12	54,7932	Доллар США
